[58]
java.lang.Integer:0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0;0
1;0.178804861266399
2;0
3;0.015549256010204
4;0.0857932520104121
5;0.0214251256790089
6;0.000374741687743511
7;0.000166418095826472
8;0.00158450744478862
9;0.00203772369652662
10;0.000111888911352014
11;0.00239767431975645
12;0.000745553194339285
13;0.0188993285895066
14;0.000720205006845318
15;0.44739813301747
16;0.00115822840416839
17;8.25298339609437e-06
18;2.83796899790272e-06
19;0.000744204617695306
20;0.000377268882682987
21;4.65827937911223e-05
22;6.23592542183617e-06
23;3.71370786123363e-08
24;2.06519056993618e-08
25;2.98016860388581e-07
26;1.74289479623063e-06
27;2.98314076912846e-07
28;0
29;0
30;3.71486383366088e-06
31;0
32;6.58439134402345e-05
33;0
34;0
35;0
36;0.510992922723334
37;0.630876912101141
38;0.0025736568176168
39;0.0731308502264086
40;0.000989648058724697
41;0.0153872394204188
42;0.00283122081884047
43;0.00739030756647108
44;0.023617381509346
45;0.00086206659472047
46;0.000187083750915
47;0.0702730172402768
48;0.153841818579191
49;0.00418357333160908
50;0.00155309032532447
51;0.288104876304631
52;0.000232408059578011
53;0.000152643371325564
54;0.0128537132489445
55;0.00833594405598786
56;0.334386804649584
57;0.00017068436885077
