[72]
java.lang.Integer:0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0;0.00357632283192899
1;0.00243738334694868
2;0.000536722062521312
3;0.000297055084299404
4;0.000483065875919447
5;0.000127696682961385
6;0.000120120085419055
7;0.000598342973675303
8;0.000512173025894388
9;0.00656461380047191
10;0.00033136047601634
11;0.00302036169693222
12;0.000112034841015462
13;0.000226410741534736
14;0.000104795751857329
15;0.000969586391280437
16;0.000388468698515252
17;0.00044198977353746
18;1.22770156971774e-05
19;0.00162265112052867
20;4.65865756235149e-05
21;0.00145218901687904
22;2.57265622450773e-05
23;0.00054571259380813
24;0.0010298999405172
25;0.00377802529155911
26;0.00213159251872814
27;0.000337362100697558
28;0.000171038908544184
29;1.08206591831966e-05
30;1.34709960308679e-05
31;2.12820411672706e-05
32;2.24537401960806e-05
33;0.00498452382516353
34;0.000111716122918562
35;0.00179152240371787
36;0.00898620588355486
37;0.440107210594428
38;0.0773998362175034
39;1.21524729162099e-05
40;0.000721266190349525
41;0.00170160714606888
42;0.000339593627937341
43;0.000384352486263552
44;0.218183353709271
45;0.0455661387634714
46;9.74988418249706e-06
47;0.039856649644763
48;0.00046456291778612
49;0.00841181170640693
50;0.724853677821177
51;0.00605809834388177
52;0.00284694678992974
53;0.000889278266441695
54;0.0571181441297775
55;0.000473743630653109
56;0.195927558288337
57;1.5572570634044e-05
58;0.678033674386686
59;0.663304634555769
60;0.000136246128843223
61;0.0289323383129326
62;0.198786246600094
63;0.0683541206675617
64;1.46597475859333e-05
65;4.32524842124005e-06
66;0.0812222900170914
67;0.731152454478292
68;0.0180158894487413
69;0.000207652099213252
70;7.05232777553487e-06
71;1.87106973068162e-05
