[72]
java.lang.Integer:0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0;9.87436238521572e-05
1;0.000211805628895314
2;1.20112174373312e-05
3;0.00129835681975443
4;3.77182800680646e-05
5;0.00014612664394906
6;0.00128724205256755
7;0.000322372697537832
8;0.000233677749934431
9;0.000604161023549494
10;0.00157259335730761
11;0.000435031573183359
12;0.000306940907489689
13;0.00726839219412482
14;0.00458560333286391
15;0.00882569281849775
16;0.000346009097216945
17;6.57078653323279e-05
18;0.00348450957381755
19;0.00101245910709887
20;3.15705360892217e-05
21;1.85620000400228e-05
22;0.00947761916830207
23;4.82918462302957e-05
24;0.000640607184945332
25;0.000352079370227904
26;0.000520705255352236
27;0.000443961397038472
28;3.35962626829634e-05
29;0.00322618564340653
30;0.00502852125563235
31;0.00452293163331695
32;0.000247380733056911
33;3.74558486015018e-05
34;1.23172159699897e-05
35;0.000146455416244752
36;1.1907710030517e-05
37;0.0358204696377684
38;0.000333349770507694
39;0.00304787861470582
40;3.69434675789052e-06
41;0.0743026335694529
42;0.051877996154321
43;6.59794838182043e-06
44;0.0610913607007017
45;0.0531598541580661
46;0.0452638034690212
47;0.000221294885685731
48;0.0480664066043512
49;0.14748483138921
50;0.00466748703346685
51;0.0133748358439054
52;0.322225178620788
53;0.000207054118204015
54;0.212477200961235
55;0.0100245012732306
56;0.00625075629679749
57;1.22924613562051e-06
58;0.023957874356205
59;1.85340519384084e-05
60;0.0439587805443077
61;0.000235532861091755
62;0.853770000662692
63;0.0130449752263132
64;1.45855154962012e-06
65;0.00438914322760706
66;0.59478595236495
67;0.155554218426773
68;0.00326125531627006
69;1.48067985688703e-05
70;1.47319333794749e-06
71;0.000427856150049533
