[17,12]
Metier:D_2_Zunique @ Palangriers exclusifs-0-10,D_metier_OTH_Zunique @ Palangriers exclusifs-0-10,F_metier_OTH_Zunique @ Palangriers exclusifs-0-10,G_1_Zunique @ Palangriers exclusifs-0-10,G_3_Zunique @ Palangriers exclusifs-0-10,G_metier_OTH_Zunique @ Palangriers exclusifs-0-10,L_1_Zunique @ Palangriers exclusifs-0-10,L_3_Zunique @ Palangriers exclusifs-0-10,L_low_activity_3_Zunique @ Palangriers exclusifs-0-10,L_metier_OTH_Zunique @ Palangriers exclusifs-0-10,M_low_activity_2_Zunique @ Palangriers exclusifs-0-10,M_metier_OTH_Zunique @ Palangriers exclusifs-0-10,O_2_Zunique @ Palangriers exclusifs-0-10,O_4_Zunique @ Palangriers exclusifs-0-10,O_low_activity_2_Zunique @ Palangriers exclusifs-0-10,O_metier_OTH_Zunique @ Palangriers exclusifs-0-10,T_low_activity_4_Zunique @ Palangriers exclusifs-0-10
fr.ifremer.isisfish.types.Month:0,1,2,3,4,5,6,7,8,9,10,11
15;0;0.023
9;0;0.619
7;0;0.358
9;1;0.819
7;1;0.181
5;2;0.006
4;2;0.026
9;2;0.577
7;2;0.391
9;3;0.636
7;3;0.364
15;4;0.014
9;4;0.549
7;4;0.436
15;5;0.017
9;5;0.612
7;5;0.371
15;6;0.013
9;6;0.612
7;6;0.375
15;7;0.015
9;7;0.534
7;7;0.452
15;8;0.008
9;8;0.585
7;8;0.407
15;9;0.002
9;9;0.626
7;9;0.371
5;10;0.012
2;10;0.016
9;10;0.528
7;10;0.444
5;11;0.004
9;11;0.524
7;11;0.472
5;0;0
5;1;0
5;3;0
5;4;0
5;5;0
5;6;0
5;7;0
5;8;0
5;9;0
6;0;0
6;1;0
6;2;0
6;3;0
6;4;0
6;5;0
6;6;0
6;7;0
6;8;0
6;9;0
6;10;0
6;11;0
15;1;0
15;2;0
15;3;0
15;10;0
15;11;0
4;0;0
4;1;0
4;3;0
4;4;0
4;5;0
4;6;0
4;7;0
4;8;0
4;9;0
4;10;0
4;11;0
1;0;0
1;1;0
1;2;0
1;3;0
1;4;0
1;5;0
1;6;0
1;7;0
1;8;0
1;9;0
1;10;0
1;11;0
0;0;0
0;1;0
0;2;0
0;3;0
0;4;0
0;5;0
0;6;0
0;7;0
0;8;0
0;9;0
0;10;0
0;11;0
2;0;0
2;1;0
2;2;0
2;3;0
2;4;0
2;5;0
2;6;0
2;7;0
2;8;0
2;9;0
2;11;0
11;0;0
11;1;0
11;2;0
11;3;0
11;4;0
11;5;0
11;6;0
11;7;0
11;8;0
11;9;0
11;10;0
11;11;0
10;0;0
10;1;0
10;2;0
10;3;0
10;4;0
10;5;0
10;6;0
10;7;0
10;8;0
10;9;0
10;10;0
10;11;0
14;0;0
14;1;0
14;2;0
14;3;0
14;4;0
14;5;0
14;6;0
14;7;0
14;8;0
14;9;0
14;10;0
14;11;0
12;0;0
12;1;0
12;2;0
12;3;0
12;4;0
12;5;0
12;6;0
12;7;0
12;8;0
12;9;0
12;10;0
12;11;0
3;0;0
3;1;0
3;2;0
3;3;0
3;4;0
3;5;0
3;6;0
3;7;0
3;8;0
3;9;0
3;10;0
3;11;0
8;0;0
8;1;0
8;2;0
8;3;0
8;4;0
8;5;0
8;6;0
8;7;0
8;8;0
8;9;0
8;10;0
8;11;0
16;0;0
16;1;0
16;2;0
16;3;0
16;4;0
16;5;0
16;6;0
16;7;0
16;8;0
16;9;0
16;10;0
16;11;0
13;0;0
13;1;0
13;2;0
13;3;0
13;4;0
13;5;0
13;6;0
13;7;0
13;8;0
13;9;0
13;10;0
13;11;0
