"q_name";"january";"february";"march";"april";"may";"june";"july";"august";"september";"october";"november";"december"
"q00";0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067;0.00223678978765067
"q01";0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655;0.00420351729576655
"q02";0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147;0.00382797800681147
"q03";0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807;0.0043032583096807
"q04";0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744;0.00378096442994744
"q05";0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158;0.00297121694429158
"q06";0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863;0.00203313161834863
