"q_name";"january";"february";"march";"april";"may";"june";"july";"august";"september";"october";"november";"december"
"q36";0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869
"q37";0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869;0.174871685838869
"q38";0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176
"q39";0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176;0.0332062553919176
"q40";0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851
"q41";0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851;0.00210109198767851
"q42";0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278
"q43";0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278;0.000967554091278
"q44";0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632;0.000563626560360632
"q45";0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802;0.00036628727923802
"q46";0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294
"q47";0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294;0.000330032218503294
"q48";0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442;0.000229059896706442
"q49";0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229;0.000230123646544229
"q50";0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224;0.000251677077548224
"q51";0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635;0.000346421261291635
"q52";0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445;0.000488836578240445
"q53";0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413;0.00194660650071413
"q54";0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538;0.00163442705677538
"q55";0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922;0.000567143464550922
"q56";0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314;0.50427530383314
"q57";0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358;0.142967464166358
