[21,12]
Metier:D_2_Zunique @ Chalutiers Tamiseurs-10-12,D_metier_OTH_Zunique @ Chalutiers Tamiseurs-10-12,F_metier_OTH_Zunique @ Chalutiers Tamiseurs-10-12,G_1_Zunique @ Chalutiers Tamiseurs-10-12,G_3_Zunique @ Chalutiers Tamiseurs-10-12,G_low_activity_2_Zunique @ Chalutiers Tamiseurs-10-12,G_metier_OTH_Zunique @ Chalutiers Tamiseurs-10-12,L_3_Zunique @ Chalutiers Tamiseurs-10-12,L_metier_OTH_Zunique @ Chalutiers Tamiseurs-10-12,M_2_Zunique @ Chalutiers Tamiseurs-10-12,M_3_Zunique @ Chalutiers Tamiseurs-10-12,M_low_activity_2_Zunique @ Chalutiers Tamiseurs-10-12,M_metier_OTH_Zunique @ Chalutiers Tamiseurs-10-12,O_1_Zunique @ Chalutiers Tamiseurs-10-12,O_2_Zunique @ Chalutiers Tamiseurs-10-12,O_3_Zunique @ Chalutiers Tamiseurs-10-12,O_4_Zunique @ Chalutiers Tamiseurs-10-12,O_5_Zunique @ Chalutiers Tamiseurs-10-12,O_low_activity_2_Zunique @ Chalutiers Tamiseurs-10-12,O_metier_OTH_Zunique @ Chalutiers Tamiseurs-10-12,T_low_activity_4_Zunique @ Chalutiers Tamiseurs-10-12
fr.ifremer.isisfish.types.Month:0,1,2,3,4,5,6,7,8,9,10,11
19;0;0.132
6;0;0.377
8;0;0.01
7;0;0.005
14;0;0.418
1;0;0.048
12;0;0.011
19;1;0.036
6;1;0.895
8;1;0.001
14;1;0.046
1;1;0.021
19;2;0.13
6;2;0.589
17;2;0.05
14;2;0.231
19;3;0.054
6;3;0.021
3;3;0.063
17;3;0.097
18;3;0.008
14;3;0.658
16;3;0.084
15;3;0.015
19;4;0.081
6;4;0
3;4;0.003
8;4;0.001
17;4;0.048
18;4;0.001
7;4;0.004
14;4;0.793
16;4;0.061
15;4;0.009
19;5;0.049
2;5;0.003
3;5;0.006
5;5;0.001
8;5;0.008
17;5;0.07
7;5;0.002
14;5;0.818
16;5;0.043
19;6;0.095
3;6;0.027
8;6;0.007
17;6;0.09
18;6;0.005
14;6;0.684
16;6;0.088
15;6;0.001
9;6;0.004
19;7;0.128
3;7;0.012
17;7;0.072
14;7;0.623
16;7;0.163
19;8;0.152
3;8;0.016
5;8;0.001
8;8;0.002
17;8;0.068
7;8;0.005
14;8;0.559
16;8;0.191
15;8;0.001
11;8;0.001
9;8;0.005
19;9;0.116
17;9;0.049
18;9;0.01
7;9;0
14;9;0.654
1;9;0.008
16;9;0.154
0;9;0.005
15;9;0.002
11;9;0.001
19;10;0.134
6;10;0.003
17;10;0.079
14;10;0.676
1;10;0.037
16;10;0.069
0;10;0.002
19;11;0.125
6;11;0.074
3;11;0.003
8;11;0.006
17;11;0.095
18;11;0.006
14;11;0.504
1;11;0.03
16;11;0.152
0;11;0.005
1;2;0
1;3;0
1;4;0
1;5;0
1;6;0
1;7;0
1;8;0
6;5;0
6;6;0
6;7;0
6;8;0
6;9;0
12;1;0
12;2;0
12;3;0
12;4;0
12;5;0
12;6;0
12;7;0
12;8;0
12;9;0
12;10;0
12;11;0
7;1;0
7;2;0
7;3;0
7;6;0
7;7;0
7;10;0
7;11;0
8;2;0
8;3;0
8;7;0
8;9;0
8;10;0
17;0;0
17;1;0
3;0;0
3;1;0
3;2;0
3;9;0
3;10;0
16;0;0
16;1;0
16;2;0
18;0;0
18;1;0
18;2;0
18;5;0
18;7;0
18;8;0
18;10;0
15;0;0
15;1;0
15;2;0
15;5;0
15;7;0
15;10;0
15;11;0
5;0;0
5;1;0
5;2;0
5;3;0
5;4;0
5;6;0
5;7;0
5;9;0
5;10;0
5;11;0
2;0;0
2;1;0
2;2;0
2;3;0
2;4;0
2;6;0
2;7;0
2;8;0
2;9;0
2;10;0
2;11;0
9;0;0
9;1;0
9;2;0
9;3;0
9;4;0
9;5;0
9;7;0
9;9;0
9;10;0
9;11;0
11;0;0
11;1;0
11;2;0
11;3;0
11;4;0
11;5;0
11;6;0
11;7;0
11;10;0
11;11;0
0;0;0
0;1;0
0;2;0
0;3;0
0;4;0
0;5;0
0;6;0
0;7;0
0;8;0
13;0;0
13;1;0
13;2;0
13;3;0
13;4;0
13;5;0
13;6;0
13;7;0
13;8;0
13;9;0
13;10;0
13;11;0
10;0;0
10;1;0
10;2;0
10;3;0
10;4;0
10;5;0
10;6;0
10;7;0
10;8;0
10;9;0
10;10;0
10;11;0
20;0;0
20;1;0
20;2;0
20;3;0
20;4;0
20;5;0
20;6;0
20;7;0
20;8;0
20;9;0
20;10;0
20;11;0
4;0;0
4;1;0
4;2;0
4;3;0
4;4;0
4;5;0
4;6;0
4;7;0
4;8;0
4;9;0
4;10;0
4;11;0
