[44,12]
Metier:D_Zhigh @ bob_north-15-18,D_Zlow @ bob_north-15-18,F_metier_OTH-Zunique @ bob_north-15-18,F_Zhigh @ bob_north-15-18,F_Zlow @ bob_north-15-18,G_HKE_Zhigh @ bob_north-15-18,G_HKE_Zlow @ bob_north-15-18,G_LOW_Zhigh @ bob_north-15-18,G_LOW_Zlow @ bob_north-15-18,G_metier_OTH-Zunique @ bob_north-15-18,G_MIX_Zunique @ bob_north-15-18,G_MNZ_Zhigh @ bob_north-15-18,G_MNZ_Zlow @ bob_north-15-18,G_SOL-Zunique @ bob_north-15-18,G_SOL_Zhigh @ bob_north-15-18,G_SOL_Zlow @ bob_north-15-18,L_HKE-Zunique @ bob_north-15-18,L_HKE_Zhigh @ bob_north-15-18,L_HKE_Zlow @ bob_north-15-18,L_LOW_Zlow @ bob_north-15-18,L_metier_OTH-Zunique @ bob_north-15-18,M_HKE_Zhigh @ bob_north-15-18,M_HKE_Zlow @ bob_north-15-18,M_LOW-Zunique @ bob_north-15-18,M_LOW_Zhigh @ bob_north-15-18,M_LOW_Zlow @ bob_north-15-18,M_metier_OTH-Zunique @ bob_north-15-18,M_NEP-Zunique @ bob_north-15-18,M_NEP_Zhigh @ bob_north-15-18,M_NEP_Zlow @ bob_north-15-18,O_HKE_Zlow @ bob_north-15-18,O_IN_CET_Zlow @ bob_north-15-18,O_LOW_Zhigh @ bob_north-15-18,O_LOW_Zlow @ bob_north-15-18,O_metier_OTH-Zunique @ bob_north-15-18,O_MIX_Zunique @ bob_north-15-18,O_NEP-Zunique @ bob_north-15-18,O_NEP_Zhigh @ bob_north-15-18,O_NEP_Zlow @ bob_north-15-18,O_NS_CEP_Zhigh @ bob_north-15-18,O_NS_CEP_Zlow @ bob_north-15-18,O_NS_DEF-Zunique @ bob_north-15-18,O_NS_DEF_Zhigh @ bob_north-15-18,O_NS_DEF_Zlow @ bob_north-15-18
fr.ifremer.isisfish.types.Month:0,1,2,3,4,5,6,7,8,9,10,11
14;0;0.566
15;0;0.096
5;0;0.079
6;0;0.036
7;0;0.046
8;0;0.028
14;1;0.659
15;1;0.111
5;1;0.079
6;1;0.036
7;1;0.045
8;1;0.028
3;1;0.002
4;1;0.002
14;2;0.715
15;2;0.121
5;2;0.02
6;2;0.009
7;2;0.057
8;2;0.035
24;3;0.004
25;3;0.001
14;3;0.641
15;3;0.108
5;3;0.034
6;3;0.016
7;3;0.042
8;3;0.025
3;3;0.01
4;3;0.006
14;4;0.617
15;4;0.104
10;4;0.014
5;4;0.01
6;4;0.004
7;4;0.068
8;4;0.041
11;4;0.018
12;4;0.02
3;4;0.007
4;4;0.005
14;5;0.653
15;5;0.11
10;5;0.003
5;5;0.002
6;5;0.001
7;5;0.055
8;5;0.034
11;5;0.002
12;5;0.003
3;5;0.01
4;5;0.007
14;6;0.613
15;6;0.104
7;6;0.064
8;6;0.039
11;6;0.01
12;6;0.012
14;7;0.491
15;7;0.083
5;7;0.103
6;7;0.047
7;7;0.063
8;7;0.039
11;7;0.012
12;7;0.014
3;7;0.005
4;7;0.003
14;8;0.565
15;8;0.095
5;8;0.032
6;8;0.014
7;8;0.057
8;8;0.035
11;8;0.018
12;8;0.021
3;8;0.021
4;8;0.014
14;9;0.551
15;9;0.093
5;9;0.147
6;9;0.067
7;9;0.009
8;9;0.006
3;9;0.016
4;9;0.01
14;10;0.549
15;10;0.093
5;10;0.127
6;10;0.057
7;10;0.025
8;10;0.016
11;10;0.009
12;10;0.01
14;11;0.731
15;11;0.124
5;11;0.039
6;11;0.017
26;0;0
26;1;0
26;2;0
26;3;0
26;4;0
26;5;0
26;6;0
26;7;0
26;8;0
26;9;0
26;10;0
26;11;0
37;0;0
37;1;0
37;2;0
37;3;0
37;4;0
37;5;0
37;6;0
37;7;0
37;8;0
37;9;0
37;10;0
37;11;0
38;0;0
38;1;0
38;2;0
38;3;0
38;4;0
38;5;0
38;6;0
38;7;0
38;8;0
38;9;0
38;10;0
38;11;0
43;0;0
43;1;0
43;2;0
43;3;0
43;4;0
43;5;0
43;6;0
43;7;0
43;8;0
43;9;0
43;10;0
43;11;0
42;0;0
42;1;0
42;2;0
42;3;0
42;4;0
42;5;0
42;6;0
42;7;0
42;8;0
42;9;0
42;10;0
42;11;0
40;0;0
40;1;0
40;2;0
40;3;0
40;4;0
40;5;0
40;6;0
40;7;0
40;8;0
40;9;0
40;10;0
40;11;0
39;0;0
39;1;0
39;2;0
39;3;0
39;4;0
39;5;0
39;6;0
39;7;0
39;8;0
39;9;0
39;10;0
39;11;0
34;0;0
