[46,12]
Metier:D_Zlow @ bob_south-12-15,F-Zunique @ bob_south-12-15,F_metier_OTH-Zunique @ bob_south-12-15,F_Zlow @ bob_south-12-15,G_HKE-Zunique @ bob_south-12-15,G_HKE_Zhigh @ bob_south-12-15,G_HKE_Zlow @ bob_south-12-15,G_LOW-Zunique @ bob_south-12-15,G_LOW_Zhigh @ bob_south-12-15,G_LOW_Zlow @ bob_south-12-15,G_metier_OTH-Zunique @ bob_south-12-15,G_MIX_Zunique @ bob_south-12-15,G_MNZ-Zunique @ bob_south-12-15,G_MNZ_Zunique @ bob_south-12-15,G_SOL-Zunique @ bob_south-12-15,G_SOL_Zhigh @ bob_south-12-15,G_SOL_Zlow @ bob_south-12-15,L_HKE-Zunique @ bob_south-12-15,L_HKE_Zunique @ bob_south-12-15,L_LOW-Zunique @ bob_south-12-15,L_LOW_Zunique @ bob_south-12-15,L_metier_OTH-Zunique @ bob_south-12-15,M_HKE-Zunique @ bob_south-12-15,M_HKE_Zhigh @ bob_south-12-15,M_HKE_Zlow @ bob_south-12-15,M_LOW_Zhigh @ bob_south-12-15,M_LOW_Zlow @ bob_south-12-15,M_metier_OTH-Zunique @ bob_south-12-15,M_NEP_Zunique @ bob_south-12-15,O_HKE-Zunique @ bob_south-12-15,O_IN_CET-Zunique @ bob_south-12-15,O_IN_CET_Zunique @ bob_south-12-15,O_LOW-Zunique @ bob_south-12-15,O_LOW_Zunique @ bob_south-12-15,O_metier_OTH-Zunique @ bob_south-12-15,O_MIX-Zunique @ bob_south-12-15,O_MIX_Zunique @ bob_south-12-15,O_NEP-Zunique @ bob_south-12-15,O_NEP_Zhigh @ bob_south-12-15,O_NEP_Zlow @ bob_south-12-15,O_NS_CEP-Zunique @ bob_south-12-15,O_NS_CEP_Zhigh @ bob_south-12-15,O_NS_CEP_Zlow @ bob_south-12-15,O_NS_DEF-Zunique @ bob_south-12-15,O_NS_DEF_Zhigh @ bob_south-12-15,O_NS_DEF_Zlow @ bob_south-12-15
fr.ifremer.isisfish.types.Month:0,1,2,3,4,5,6,7,8,9,10,11
23;0;0.001
24;0;0.001
44;0;0.287
45;0;0.097
41;0;0.32
42;0;0.178
38;0;0.026
39;0;0.003
33;0;0.04
44;1;0.358
45;1;0.121
31;1;0.023
41;1;0.217
42;1;0.121
38;1;0.08
39;1;0.01
36;1;0.011
23;2;0.009
24;2;0.003
44;2;0.352
45;2;0.119
41;2;0.267
42;2;0.148
38;2;0.019
39;2;0.002
33;2;0.038
36;2;0.012
23;3;0.055
24;3;0.022
44;3;0.385
45;3;0.13
41;3;0.01
42;3;0.005
38;3;0.266
39;3;0.035
25;3;0.002
26;3;0.001
33;3;0.048
28;3;0.001
36;3;0.003
23;4;0.046
24;4;0.018
44;4;0.275
45;4;0.093
41;4;0.017
42;4;0.009
38;4;0.338
39;4;0.044
33;4;0.096
23;5;0.038
24;5;0.015
44;5;0.309
45;5;0.105
31;5;0.006
41;5;0.042
42;5;0.023
38;5;0.272
39;5;0.035
25;5;0.002
26;5;0.002
33;5;0.073
23;6;0.032
24;6;0.013
44;6;0.29
45;6;0.098
31;6;0.047
41;6;0.081
42;6;0.045
38;6;0.197
39;6;0.026
25;6;0.008
26;6;0.006
33;6;0.072
36;6;0.006
23;7;0.028
24;7;0.011
44;7;0.263
45;7;0.089
31;7;0.057
41;7;0.135
42;7;0.075
38;7;0.139
39;7;0.018
25;7;0.01
26;7;0.007
33;7;0.106
36;7;0.003
23;8;0.019
24;8;0.007
44;8;0.313
45;8;0.106
31;8;0.099
41;8;0.152
42;8;0.084
38;8;0.05
39;8;0.006
25;8;0.002
26;8;0.002
33;8;0.076
36;8;0.003
23;9;0.03
24;9;0.012
44;9;0.258
45;9;0.087
31;9;0.02
41;9;0.314
42;9;0.175
38;9;0.011
39;9;0.001
25;9;0.001
26;9;0
33;9;0.042
36;9;0.006
23;10;0.055
24;10;0.022
44;10;0.159
45;10;0.054
41;10;0.388
42;10;0.215
38;10;0.003
39;10;0
33;10;0.064
36;10;0.016
23;11;0.04
24;11;0.016
44;11;0.265
45;11;0.09
41;11;0.32
42;11;0.177
38;11;0.007
39;11;0.001
36;11;0.039
23;1;0
24;1;0
27;0;0
27;1;0
27;2;0
27;3;0
27;4;0
27;5;0
27;6;0
27;7;0
27;8;0
27;9;0
27;10;0
27;11;0
16;0;0
16;1;0
16;2;0
16;3;0
16;4;0
16;5;0
16;6;0
16;7;0
16;8;0
16;9;0
16;10;0
16;11;0
0;0;0
0;1;0
0;2;0
0;3;0
